audio,text
data/segments/king_seg0000.wav,
data/segments/king_seg0001.wav,
data/segments/king_seg0002.wav,
data/segments/king_seg0003.wav,
data/segments/king_seg0004.wav,
data/segments/king_seg0005.wav,
data/segments/king_seg0006.wav,
data/segments/king_seg0007.wav,
data/segments/king_seg0008.wav,
data/segments/king_seg0009.wav,
data/segments/king_seg0010.wav,
data/segments/king_seg0011.wav,
data/segments/king_seg0012.wav,
data/segments/king_seg0013.wav,
data/segments/king_seg0014.wav,
data/segments/king_seg0015.wav,
data/segments/king_seg0016.wav,
data/segments/king_seg0017.wav,
data/segments/king_seg0018.wav,
data/segments/king_seg0019.wav,
